num ; coinc ; date ; time ; sec ; RecTime ; A ; B ; C ; COINC ; Pressure ; Temp ; Humidity ; Altitude 
1085; ABC; 31/1/2022; 3:59:23; 650677; 600; 5944; 154381; 6808; 390; 0.00; 0.00; 0.00; 44330.00
1086; ABC; 31/1/2022; 4:9:24; 651277; 600; 5999; 153878; 6941; 383; 0.00; 0.00; 0.00; 44330.00
1087; ABC; 31/1/2022; 4:19:24; 651877; 600; 5952; 154488; 6790; 375; 0.00; 0.00; 0.00; 44330.00
1088; ABC; 31/1/2022; 4:29:24; 652477; 600; 6062; 155415; 6674; 381; 0.00; 0.00; 0.00; 44330.00
1089; ABC; 31/1/2022; 4:39:25; 653078; 600; 5920; 154025; 6880; 390; 0.00; 0.00; 0.00; 44330.00
1090; ABC; 31/1/2022; 4:49:25; 653678; 600; 5949; 155650; 6836; 380; 0.00; 0.00; 0.00; 44330.00
1091; ABC; 31/1/2022; 4:59:25; 654278; 600; 5924; 155597; 6890; 389; 0.00; 0.00; 0.00; 44330.00
1092; ABC; 31/1/2022; 5:9:26; 654879; 600; 6109; 155100; 6875; 424; 0.00; 0.00; 0.00; 44330.00
1093; ABC; 31/1/2022; 5:19:26; 655479; 600; 6131; 155626; 6817; 378; 0.00; 0.00; 0.00; 44330.00
1094; ABC; 31/1/2022; 5:29:25; 656079; 600; 5922; 155552; 6931; 367; 0.00; 0.00; 0.00; 44330.00
1095; ABC; 31/1/2022; 5:39:26; 656679; 600; 6009; 156167; 6861; 342; 0.00; 0.00; 0.00; 44330.00
1096; ABC; 31/1/2022; 5:49:26; 657279; 600; 6212; 156539; 6856; 419; 0.00; 0.00; 0.00; 44330.00
1097; ABC; 31/1/2022; 5:59:27; 657880; 600; 5938; 156133; 6813; 366; 0.00; 0.00; 0.00; 44330.00
1098; ABC; 31/1/2022; 6:9:27; 658480; 600; 6170; 156670; 6783; 386; 0.00; 0.00; 0.00; 44330.00
1099; ABC; 31/1/2022; 6:19:27; 659080; 600; 6071; 157470; 6660; 378; 0.00; 0.00; 0.00; 44330.00
1100; ABC; 31/1/2022; 6:29:27; 659680; 600; 6007; 157451; 7019; 378; 0.00; 0.00; 0.00; 44330.00
1101; ABC; 31/1/2022; 6:39:26; 660280; 600; 6157; 156488; 6956; 382; 0.00; 0.00; 0.00; 44330.00
1102; ABC; 31/1/2022; 6:49:27; 660880; 600; 5971; 157339; 6922; 402; 0.00; 0.00; 0.00; 44330.00
1103; ABC; 31/1/2022; 6:59:27; 661480; 600; 5987; 157984; 6812; 339; 0.00; 0.00; 0.00; 44330.00
1104; ABC; 31/1/2022; 7:9:28; 662081; 600; 6171; 157052; 6832; 388; 0.00; 0.00; 0.00; 44330.00
1105; ABC; 31/1/2022; 7:19:28; 662681; 600; 6047; 158620; 6961; 404; 0.00; 0.00; 0.00; 44330.00
1106; ABC; 31/1/2022; 7:29:28; 663281; 600; 6153; 158635; 6975; 409; 0.00; 0.00; 0.00; 44330.00
1107; ABC; 31/1/2022; 7:39:28; 663881; 600; 6089; 158507; 6697; 363; 0.00; 0.00; 0.00; 44330.00
1108; ABC; 31/1/2022; 7:49:28; 664481; 600; 6142; 158021; 6912; 395; 0.00; 0.00; 0.00; 44330.00
1109; ABC; 31/1/2022; 7:59:28; 665081; 600; 6094; 158565; 6886; 392; 0.00; 0.00; 0.00; 44330.00
1110; ABC; 31/1/2022; 8:9:29; 665682; 600; 6094; 159045; 6848; 371; 0.00; 0.00; 0.00; 44330.00
1111; ABC; 31/1/2022; 8:19:29; 666282; 600; 6012; 158972; 6900; 360; 0.00; 0.00; 0.00; 44330.00
1112; ABC; 31/1/2022; 8:29:30; 666882; 600; 6002; 158828; 7135; 397; 0.00; 0.00; 0.00; 44330.00
1113; ABC; 31/1/2022; 8:39:30; 667483; 600; 6030; 159614; 7119; 383; 0.00; 0.00; 0.00; 44330.00
1114; ABC; 31/1/2022; 8:49:31; 668083; 600; 6077; 160039; 6987; 388; 0.00; 0.00; 0.00; 44330.00
1115; ABC; 31/1/2022; 8:59:31; 668684; 600; 6098; 159119; 6982; 396; 0.00; 0.00; 0.00; 44330.00
1116; ABC; 31/1/2022; 9:9:32; 669284; 600; 6087; 159744; 7007; 368; 0.00; 0.00; 0.00; 44330.00
1117; ABC; 31/1/2022; 9:19:31; 669884; 600; 6054; 158545; 6901; 395; 0.00; 0.00; 0.00; 44330.00
1118; ABC; 31/1/2022; 9:29:31; 670484; 600; 6133; 158889; 7100; 420; 0.00; 0.00; 0.00; 44330.00
1119; ABC; 31/1/2022; 9:39:32; 671084; 600; 6092; 159408; 6906; 368; 0.00; 0.00; 0.00; 44330.00
1120; ABC; 31/1/2022; 9:49:31; 671684; 600; 5988; 159271; 6918; 401; 0.00; 0.00; 0.00; 44330.00
1121; ABC; 31/1/2022; 9:59:31; 672284; 600; 6054; 159368; 6908; 374; 0.00; 0.00; 0.00; 44330.00
1122; ABC; 31/1/2022; 10:9:32; 672884; 600; 6142; 160798; 6851; 403; 0.00; 0.00; 0.00; 44330.00
1123; ABC; 31/1/2022; 10:19:31; 673484; 600; 6094; 159851; 6987; 408; 0.00; 0.00; 0.00; 44330.00
1124; ABC; 31/1/2022; 10:29:31; 674084; 600; 6174; 160744; 7052; 394; 0.00; 0.00; 0.00; 44330.00
1125; ABC; 31/1/2022; 10:39:32; 674684; 600; 6143; 160273; 7070; 380; 0.00; 0.00; 0.00; 44330.00
1126; ABC; 31/1/2022; 10:49:32; 675285; 600; 5960; 161226; 7087; 377; 0.00; 0.00; 0.00; 44330.00
1127; ABC; 31/1/2022; 10:59:33; 675885; 600; 6058; 161419; 7065; 387; 0.00; 0.00; 0.00; 44330.00
1128; ABC; 31/1/2022; 11:9:32; 676485; 600; 6075; 161458; 6810; 393; 0.00; 0.00; 0.00; 44330.00
1129; ABC; 31/1/2022; 11:19:33; 677085; 600; 6088; 160959; 7056; 383; 0.00; 0.00; 0.00; 44330.00
1130; ABC; 31/1/2022; 11:29:32; 677685; 600; 6181; 161810; 6956; 386; 0.00; 0.00; 0.00; 44330.00
1131; ABC; 31/1/2022; 11:39:33; 678285; 600; 6030; 161132; 6921; 391; 0.00; 0.00; 0.00; 44330.00
1132; ABC; 31/1/2022; 11:49:32; 678885; 600; 6051; 161187; 6993; 392; 0.00; 0.00; 0.00; 44330.00
1133; ABC; 31/1/2022; 11:59:33; 679485; 600; 6229; 162556; 7077; 427; 0.00; 0.00; 0.00; 44330.00
1134; ABC; 31/1/2022; 12:9:34; 680086; 600; 6040; 162542; 7035; 379; 0.00; 0.00; 0.00; 44330.00
1135; ABC; 31/1/2022; 12:19:33; 680686; 600; 6140; 162479; 7106; 414; 0.00; 0.00; 0.00; 44330.00
1136; ABC; 31/1/2022; 12:29:34; 681286; 600; 6099; 162662; 6839; 372; 0.00; 0.00; 0.00; 44330.00
1137; ABC; 31/1/2022; 12:39:33; 681886; 600; 6067; 162519; 7107; 412; 0.00; 0.00; 0.00; 44330.00
1138; ABC; 31/1/2022; 12:49:34; 682486; 600; 6201; 163560; 7120; 399; 0.00; 0.00; 0.00; 44330.00
1139; ABC; 31/1/2022; 12:59:35; 683087; 600; 6215; 164185; 7023; 350; 0.00; 0.00; 0.00; 44330.00
1140; ABC; 31/1/2022; 13:9:34; 683687; 600; 6158; 163458; 6959; 330; 0.00; 0.00; 0.00; 44330.00
1141; ABC; 31/1/2022; 13:19:35; 684287; 600; 6236; 163896; 7019; 398; 0.00; 0.00; 0.00; 44330.00
1142; ABC; 31/1/2022; 13:29:34; 684887; 600; 6070; 163385; 6911; 389; 0.00; 0.00; 0.00; 44330.00
1143; ABC; 31/1/2022; 13:39:35; 685488; 600; 6074; 164104; 7070; 355; 0.00; 0.00; 0.00; 44330.00
1144; ABC; 31/1/2022; 13:49:36; 686088; 600; 6244; 163961; 7112; 401; 0.00; 0.00; 0.00; 44330.00
1145; ABC; 31/1/2022; 13:59:36; 686688; 600; 6281; 163255; 7065; 431; 0.00; 0.00; 0.00; 44330.00
1146; ABC; 31/1/2022; 14:9:36; 687289; 600; 6164; 164204; 7063; 392; 0.00; 0.00; 0.00; 44330.00
1147; ABC; 31/1/2022; 14:19:37; 687889; 600; 6231; 164846; 6984; 401; 0.00; 0.00; 0.00; 44330.00
1148; ABC; 31/1/2022; 14:29:37; 688489; 600; 6173; 164473; 7008; 385; 0.00; 0.00; 0.00; 44330.00
1149; ABC; 31/1/2022; 14:39:37; 689090; 600; 6198; 164603; 7193; 383; 0.00; 0.00; 0.00; 44330.00
1150; ABC; 31/1/2022; 14:49:38; 689690; 600; 6250; 165105; 6971; 418; 0.00; 0.00; 0.00; 44330.00
1151; ABC; 31/1/2022; 14:59:38; 690290; 600; 6121; 164612; 7140; 371; 0.00; 0.00; 0.00; 44330.00
1152; ABC; 31/1/2022; 15:9:37; 690890; 600; 6286; 164827; 7036; 391; 0.00; 0.00; 0.00; 44330.00
1153; ABC; 31/1/2022; 15:19:38; 691490; 600; 6316; 165250; 7150; 387; 0.00; 0.00; 0.00; 44330.00
1154; ABC; 31/1/2022; 15:29:38; 692090; 600; 6130; 165252; 7050; 375; 0.00; 0.00; 0.00; 44330.00
1155; ABC; 31/1/2022; 15:39:39; 692691; 600; 6243; 165322; 6900; 413; 0.00; 0.00; 0.00; 44330.00
1156; ABC; 31/1/2022; 15:49:39; 693291; 600; 6207; 165704; 6972; 392; 0.00; 0.00; 0.00; 44330.00
1157; ABC; 31/1/2022; 15:59:40; 693892; 600; 6199; 165218; 7198; 424; 0.00; 0.00; 0.00; 44330.00
1158; ABC; 31/1/2022; 16:9:40; 694492; 600; 6278; 164611; 7030; 372; 0.00; 0.00; 0.00; 44330.00
1159; ABC; 31/1/2022; 16:19:41; 695093; 600; 6090; 165455; 7163; 401; 0.00; 0.00; 0.00; 44330.00
1160; ABC; 31/1/2022; 16:29:41; 695693; 600; 6363; 164999; 7016; 394; 0.00; 0.00; 0.00; 44330.00
1161; ABC; 31/1/2022; 16:39:41; 696293; 600; 6152; 165388; 7014; 382; 0.00; 0.00; 0.00; 44330.00
1162; ABC; 31/1/2022; 16:49:41; 696893; 600; 6233; 164360; 7213; 374; 0.00; 0.00; 0.00; 44330.00
1163; ABC; 31/1/2022; 16:59:41; 697493; 600; 6261; 165706; 7082; 410; 0.00; 0.00; 0.00; 44330.00
1164; ABC; 31/1/2022; 17:9:41; 698093; 600; 6172; 164358; 7147; 406; 0.00; 0.00; 0.00; 44330.00
1165; ABC; 31/1/2022; 17:19:41; 698693; 600; 6174; 165425; 6966; 353; 0.00; 0.00; 0.00; 44330.00
1166; ABC; 31/1/2022; 17:29:41; 699293; 600; 6163; 165969; 7142; 367; 0.00; 0.00; 0.00; 44330.00
1167; ABC; 31/1/2022; 17:39:41; 699893; 600; 6344; 166837; 7133; 394; 0.00; 0.00; 0.00; 44330.00
1168; ABC; 31/1/2022; 17:49:42; 700494; 600; 6212; 165927; 7113; 381; 0.00; 0.00; 0.00; 44330.00
1169; ABC; 31/1/2022; 17:59:42; 701094; 600; 6164; 166278; 7050; 394; 0.00; 0.00; 0.00; 44330.00
1170; ABC; 31/1/2022; 18:9:42; 701694; 600; 6099; 165792; 7081; 385; 0.00; 0.00; 0.00; 44330.00
1171; ABC; 31/1/2022; 18:19:43; 702295; 600; 6229; 165983; 7018; 379; 0.00; 0.00; 0.00; 44330.00
1172; ABC; 31/1/2022; 18:29:44; 702895; 600; 6259; 166051; 7125; 375; 0.00; 0.00; 0.00; 44330.00
1173; ABC; 31/1/2022; 18:39:43; 703495; 600; 6115; 166668; 7191; 381; 0.00; 0.00; 0.00; 44330.00
1174; ABC; 31/1/2022; 18:49:44; 704096; 600; 6250; 166963; 7139; 411; 0.00; 0.00; 0.00; 44330.00
1175; ABC; 31/1/2022; 18:59:45; 704696; 600; 6272; 166821; 7177; 364; 0.00; 0.00; 0.00; 44330.00
1176; ABC; 31/1/2022; 19:9:46; 705297; 600; 6275; 168818; 6998; 372; 0.00; 0.00; 0.00; 44330.00
1177; ABC; 31/1/2022; 19:19:45; 705897; 600; 6330; 168413; 7262; 420; 0.00; 0.00; 0.00; 44330.00
1178; ABC; 31/1/2022; 19:29:46; 706498; 600; 6244; 167696; 7215; 399; 0.00; 0.00; 0.00; 44330.00
1179; ABC; 31/1/2022; 19:39:47; 707098; 600; 6275; 167307; 7174; 393; 0.00; 0.00; 0.00; 44330.00
1180; ABC; 31/1/2022; 19:49:46; 707698; 600; 6429; 167967; 7195; 368; 0.00; 0.00; 0.00; 44330.00
1181; ABC; 31/1/2022; 19:59:46; 708298; 600; 6240; 167768; 7173; 393; 0.00; 0.00; 0.00; 44330.00
1182; ABC; 31/1/2022; 20:9:47; 708898; 600; 6232; 168295; 7143; 353; 0.00; 0.00; 0.00; 44330.00
1183; ABC; 31/1/2022; 20:19:46; 709498; 600; 6182; 168060; 7075; 373; 0.00; 0.00; 0.00; 44330.00
1184; ABC; 31/1/2022; 20:29:46; 710098; 600; 6302; 169182; 7301; 419; 0.00; 0.00; 0.00; 44330.00
1185; ABC; 31/1/2022; 20:39:47; 710698; 600; 6262; 169466; 7086; 362; 0.00; 0.00; 0.00; 44330.00
1186; ABC; 31/1/2022; 20:49:47; 711298; 600; 6273; 169230; 7334; 368; 0.00; 0.00; 0.00; 44330.00
1187; ABC; 31/1/2022; 20:59:46; 711898; 600; 6225; 169433; 7208; 342; 0.00; 0.00; 0.00; 44330.00
1188; ABC; 31/1/2022; 21:9:47; 712498; 600; 6198; 170593; 7263; 411; 0.00; 0.00; 0.00; 44330.00
1189; ABC; 31/1/2022; 21:19:48; 713099; 600; 6208; 170034; 7363; 374; 0.00; 0.00; 0.00; 44330.00
1190; ABC; 31/1/2022; 21:29:47; 713699; 600; 6283; 170164; 7048; 400; 0.00; 0.00; 0.00; 44330.00
1191; ABC; 31/1/2022; 21:39:48; 714300; 600; 6297; 170419; 7314; 390; 0.00; 0.00; 0.00; 44330.00
1192; ABC; 31/1/2022; 21:49:49; 714900; 600; 6398; 169910; 7282; 399; 0.00; 0.00; 0.00; 44330.00
1193; ABC; 31/1/2022; 21:59:50; 715501; 600; 6260; 170641; 7387; 403; 0.00; 0.00; 0.00; 44330.00
1194; ABC; 31/1/2022; 22:9:50; 716101; 600; 6299; 170997; 7296; 402; 0.00; 0.00; 0.00; 44330.00
1195; ABC; 31/1/2022; 22:19:49; 716701; 600; 6330; 170991; 7302; 379; 0.00; 0.00; 0.00; 44330.00
1196; ABC; 31/1/2022; 22:29:50; 717301; 600; 6296; 171986; 7326; 374; 0.00; 0.00; 0.00; 44330.00
1197; ABC; 31/1/2022; 22:39:50; 717901; 600; 6361; 171330; 7351; 401; 0.00; 0.00; 0.00; 44330.00
1198; ABC; 31/1/2022; 22:49:49; 718501; 600; 6291; 171008; 7298; 377; 0.00; 0.00; 0.00; 44330.00
1199; ABC; 31/1/2022; 22:59:50; 719101; 600; 6261; 170710; 7332; 354; 0.00; 0.00; 0.00; 44330.00
1200; ABC; 31/1/2022; 23:9:51; 719702; 600; 6503; 171816; 7354; 392; 0.00; 0.00; 0.00; 44330.00
1201; ABC; 31/1/2022; 23:19:51; 720302; 600; 6294; 171453; 7202; 407; 0.00; 0.00; 0.00; 44330.00
1202; ABC; 31/1/2022; 23:29:51; 720903; 600; 6471; 173184; 7507; 409; 0.00; 0.00; 0.00; 44330.00
1203; ABC; 31/1/2022; 23:39:52; 721503; 600; 6474; 172390; 7369; 425; 0.00; 0.00; 0.00; 44330.00
1204; ABC; 31/1/2022; 23:49:53; 722104; 600; 6373; 172756; 7321; 369; 0.00; 0.00; 0.00; 44330.00
1205; ABC; 31/1/2022; 23:59:53; 722704; 600; 6436; 172923; 7208; 400; 0.00; 0.00; 0.00; 44330.00
1206; ABC; 1/2/2022; 0:9:52; 723304; 600; 6375; 173188; 7237; 371; 0.00; 0.00; 0.00; 44330.00
1207; ABC; 1/2/2022; 0:19:53; 723904; 600; 6460; 173078; 7343; 381; 0.00; 0.00; 0.00; 44330.00
1208; ABC; 1/2/2022; 0:29:53; 724504; 600; 6366; 173320; 7451; 411; 0.00; 0.00; 0.00; 44330.00
1209; ABC; 1/2/2022; 0:39:53; 725104; 600; 6311; 172416; 7328; 385; 0.00; 0.00; 0.00; 44330.00
1210; ABC; 1/2/2022; 0:49:53; 725704; 600; 6302; 173292; 7308; 375; 0.00; 0.00; 0.00; 44330.00
1211; ABC; 1/2/2022; 0:59:54; 726305; 600; 6506; 173782; 7266; 410; 0.00; 0.00; 0.00; 44330.00
1212; ABC; 1/2/2022; 1:9:54; 726905; 600; 6354; 172045; 7371; 417; 0.00; 0.00; 0.00; 44330.00
1213; ABC; 1/2/2022; 1:19:54; 727505; 600; 6396; 174007; 7283; 401; 0.00; 0.00; 0.00; 44330.00
1214; ABC; 1/2/2022; 1:29:54; 728105; 600; 6448; 174959; 7350; 393; 0.00; 0.00; 0.00; 44330.00
1215; ABC; 1/2/2022; 1:39:54; 728705; 600; 6371; 172769; 7375; 365; 0.00; 0.00; 0.00; 44330.00
1216; ABC; 1/2/2022; 1:49:54; 729305; 600; 6504; 173513; 7272; 399; 0.00; 0.00; 0.00; 44330.00
1217; ABC; 1/2/2022; 1:59:55; 729905; 600; 6260; 174869; 7463; 392; 0.00; 0.00; 0.00; 44330.00
1218; ABC; 1/2/2022; 2:9:55; 730506; 600; 6436; 175250; 7157; 386; 0.00; 0.00; 0.00; 44330.00
1219; ABC; 1/2/2022; 2:19:55; 731106; 600; 6442; 174553; 7583; 411; 0.00; 0.00; 0.00; 44330.00
1220; ABC; 1/2/2022; 2:29:55; 731706; 600; 6397; 173911; 7445; 393; 0.00; 0.00; 0.00; 44330.00
1221; ABC; 1/2/2022; 2:39:56; 732306; 600; 6582; 174612; 7460; 397; 0.00; 0.00; 0.00; 44330.00
1222; ABC; 1/2/2022; 2:49:55; 732906; 600; 6322; 174120; 7421; 368; 0.00; 0.00; 0.00; 44330.00
1223; ABC; 1/2/2022; 2:59:55; 733506; 600; 6497; 173678; 7397; 381; 0.00; 0.00; 0.00; 44330.00
1224; ABC; 1/2/2022; 3:9:56; 734106; 600; 6423; 174431; 7497; 381; 0.00; 0.00; 0.00; 44330.00
