num ; coinc ; date ; time ; sec ; RecTime ; A ; B ; C ; COINC ; Pressure ; Temp ; Humidity ; Altitude 
435; ABC; 21/3/2022; 7:57:11; 260521; 600; 4888; 101451; 5197; 371; 0.00; 0.00; 0.00; 44330.00
436; ABC; 21/3/2022; 8:7:11; 261121; 600; 4843; 101144; 5129; 381; 0.00; 0.00; 0.00; 44330.00
437; ABC; 21/3/2022; 8:17:11; 261721; 600; 4728; 100859; 5147; 320; 0.00; 0.00; 0.00; 44330.00
438; ABC; 21/3/2022; 8:27:12; 262322; 600; 4984; 101108; 5150; 375; 0.00; 0.00; 0.00; 44330.00
439; ABC; 21/3/2022; 8:37:12; 262922; 600; 4829; 101359; 5040; 357; 0.00; 0.00; 0.00; 44330.00
440; ABC; 21/3/2022; 8:47:13; 263523; 600; 4851; 101293; 4964; 342; 0.00; 0.00; 0.00; 44330.00
441; ABC; 21/3/2022; 8:57:13; 264123; 600; 4880; 100811; 5206; 383; 0.00; 0.00; 0.00; 44330.00
442; ABC; 21/3/2022; 9:7:13; 264723; 600; 4926; 100796; 5175; 382; 0.00; 0.00; 0.00; 44330.00
443; ABC; 21/3/2022; 9:17:13; 265323; 600; 4923; 100928; 5150; 334; 0.00; 0.00; 0.00; 44330.00
444; ABC; 21/3/2022; 9:27:13; 265923; 600; 4925; 101247; 5270; 371; 0.00; 0.00; 0.00; 44330.00
445; ABC; 21/3/2022; 9:37:14; 266524; 600; 4813; 100958; 5068; 330; 0.00; 0.00; 0.00; 44330.00
446; ABC; 21/3/2022; 9:47:14; 267124; 600; 4922; 100744; 5057; 382; 0.00; 0.00; 0.00; 44330.00
447; ABC; 21/3/2022; 9:57:14; 267724; 600; 4831; 100640; 5177; 382; 0.00; 0.00; 0.00; 44330.00
448; ABC; 21/3/2022; 10:7:15; 268325; 600; 4937; 100613; 5166; 360; 0.00; 0.00; 0.00; 44330.00
449; ABC; 21/3/2022; 10:17:16; 268925; 600; 4806; 100993; 5053; 333; 0.00; 0.00; 0.00; 44330.00
450; ABC; 21/3/2022; 10:27:16; 269526; 600; 4770; 100588; 5127; 354; 0.00; 0.00; 0.00; 44330.00
451; ABC; 21/3/2022; 10:37:16; 270126; 600; 4852; 100573; 5012; 347; 0.00; 0.00; 0.00; 44330.00
452; ABC; 21/3/2022; 10:47:16; 270726; 600; 4787; 100030; 5203; 345; 0.00; 0.00; 0.00; 44330.00
453; ABC; 21/3/2022; 10:57:17; 271327; 600; 4852; 99470; 5022; 340; 0.00; 0.00; 0.00; 44330.00
454; ABC; 21/3/2022; 11:7:18; 271927; 600; 4903; 99961; 5073; 369; 0.00; 0.00; 0.00; 44330.00
455; ABC; 21/3/2022; 11:17:19; 272528; 600; 4744; 99780; 5108; 329; 0.00; 0.00; 0.00; 44330.00
456; ABC; 21/3/2022; 11:27:18; 273128; 600; 4783; 98618; 5015; 345; 0.00; 0.00; 0.00; 44330.00
457; ABC; 21/3/2022; 11:37:18; 273728; 600; 4802; 99354; 5153; 367; 0.00; 0.00; 0.00; 44330.00
458; ABC; 21/3/2022; 11:47:18; 274328; 600; 4708; 98833; 5042; 339; 0.00; 0.00; 0.00; 44330.00
459; ABC; 21/3/2022; 11:57:19; 274928; 600; 4897; 98040; 5037; 359; 0.00; 0.00; 0.00; 44330.00
460; ABC; 21/3/2022; 12:7:20; 275529; 600; 4815; 98053; 4965; 339; 0.00; 0.00; 0.00; 44330.00
461; ABC; 21/3/2022; 12:17:19; 276129; 600; 4784; 98092; 5108; 360; 0.00; 0.00; 0.00; 44330.00
462; ABC; 21/3/2022; 12:27:19; 276729; 600; 4823; 97446; 5080; 393; 0.00; 0.00; 0.00; 44330.00
463; ABC; 21/3/2022; 12:37:20; 277330; 600; 4744; 97543; 5093; 317; 0.00; 0.00; 0.00; 44330.00
464; ABC; 21/3/2022; 12:47:21; 277930; 600; 4790; 97470; 5073; 324; 0.00; 0.00; 0.00; 44330.00
465; ABC; 21/3/2022; 12:57:22; 278531; 600; 4820; 97458; 5133; 372; 0.00; 0.00; 0.00; 44330.00
466; ABC; 21/3/2022; 13:7:21; 279131; 600; 4784; 97302; 5093; 362; 0.00; 0.00; 0.00; 44330.00
467; ABC; 21/3/2022; 13:17:21; 279731; 600; 4749; 97160; 5148; 351; 0.00; 0.00; 0.00; 44330.00
468; ABC; 21/3/2022; 13:27:22; 280332; 600; 4723; 97106; 4978; 360; 0.00; 0.00; 0.00; 44330.00
469; ABC; 21/3/2022; 13:37:23; 280932; 600; 4838; 97758; 5118; 368; 0.00; 0.00; 0.00; 44330.00
470; ABC; 21/3/2022; 13:47:24; 281533; 600; 4786; 96942; 5032; 347; 0.00; 0.00; 0.00; 44330.00
471; ABC; 21/3/2022; 13:57:23; 282133; 600; 4648; 96858; 5061; 309; 0.00; 0.00; 0.00; 44330.00
472; ABC; 21/3/2022; 14:7:23; 282733; 600; 4806; 97123; 5046; 368; 0.00; 0.00; 0.00; 44330.00
473; ABC; 21/3/2022; 14:17:24; 283333; 600; 4815; 97832; 4984; 378; 0.00; 0.00; 0.00; 44330.00
474; ABC; 21/3/2022; 14:27:25; 283934; 600; 4722; 97610; 5054; 325; 0.00; 0.00; 0.00; 44330.00
475; ABC; 21/3/2022; 14:37:25; 284534; 600; 4774; 96681; 5139; 362; 0.00; 0.00; 0.00; 44330.00
476; ABC; 21/3/2022; 14:47:24; 285134; 600; 4780; 96639; 5068; 319; 0.00; 0.00; 0.00; 44330.00
477; ABC; 21/3/2022; 14:57:25; 285734; 600; 4711; 96701; 4986; 360; 0.00; 0.00; 0.00; 44330.00
478; ABC; 21/3/2022; 15:7:26; 286335; 600; 4760; 96673; 4963; 340; 0.00; 0.00; 0.00; 44330.00
479; ABC; 21/3/2022; 15:17:26; 286935; 600; 4831; 96997; 5053; 337; 0.00; 0.00; 0.00; 44330.00
480; ABC; 21/3/2022; 15:27:26; 287535; 600; 4741; 96620; 4910; 327; 0.00; 0.00; 0.00; 44330.00
481; ABC; 21/3/2022; 15:37:26; 288136; 600; 4913; 97325; 4953; 337; 0.00; 0.00; 0.00; 44330.00
482; ABC; 21/3/2022; 15:47:27; 288736; 600; 4772; 97262; 5028; 350; 0.00; 0.00; 0.00; 44330.00
483; ABC; 21/3/2022; 15:57:28; 289337; 600; 4749; 96719; 4954; 350; 0.00; 0.00; 0.00; 44330.00
484; ABC; 21/3/2022; 16:7:28; 289937; 600; 4773; 96848; 4979; 359; 0.00; 0.00; 0.00; 44330.00
485; ABC; 21/3/2022; 16:17:28; 290537; 600; 4716; 96734; 5037; 340; 0.00; 0.00; 0.00; 44330.00
486; ABC; 21/3/2022; 16:27:28; 291138; 600; 4746; 96908; 4934; 376; 0.00; 0.00; 0.00; 44330.00
487; ABC; 21/3/2022; 16:37:29; 291738; 600; 4897; 96702; 5065; 374; 0.00; 0.00; 0.00; 44330.00
488; ABC; 21/3/2022; 16:47:30; 292339; 600; 4727; 96763; 5092; 356; 0.00; 0.00; 0.00; 44330.00
489; ABC; 21/3/2022; 16:57:30; 292939; 600; 4750; 96484; 5108; 356; 0.00; 0.00; 0.00; 44330.00
490; ABC; 21/3/2022; 17:7:30; 293539; 600; 4724; 96365; 5040; 289; 0.00; 0.00; 0.00; 44330.00
491; ABC; 21/3/2022; 17:17:31; 294140; 600; 4665; 97457; 5049; 383; 0.00; 0.00; 0.00; 44330.00
492; ABC; 21/3/2022; 17:27:31; 294740; 600; 4748; 97008; 5038; 346; 0.00; 0.00; 0.00; 44330.00
493; ABC; 21/3/2022; 17:37:32; 295341; 600; 4792; 97328; 5159; 395; 0.00; 0.00; 0.00; 44330.00
494; ABC; 21/3/2022; 17:47:32; 295941; 600; 4649; 97114; 4971; 342; 0.00; 0.00; 0.00; 44330.00
495; ABC; 21/3/2022; 17:57:32; 296541; 600; 4707; 97338; 4881; 338; 0.00; 0.00; 0.00; 44330.00
496; ABC; 21/3/2022; 18:7:33; 297142; 600; 4795; 98046; 5174; 356; 0.00; 0.00; 0.00; 44330.00
497; ABC; 21/3/2022; 18:17:34; 297742; 600; 4811; 97398; 5064; 350; 0.00; 0.00; 0.00; 44330.00
498; ABC; 21/3/2022; 18:27:34; 298343; 600; 4714; 97825; 5007; 316; 0.00; 0.00; 0.00; 44330.00
499; ABC; 21/3/2022; 18:37:34; 298943; 600; 4880; 97766; 5139; 355; 0.00; 0.00; 0.00; 44330.00
500; ABC; 21/3/2022; 18:47:34; 299543; 600; 4824; 97713; 5163; 343; 0.00; 0.00; 0.00; 44330.00
501; ABC; 21/3/2022; 18:57:35; 300143; 600; 4818; 97782; 5150; 357; 0.00; 0.00; 0.00; 44330.00
502; ABC; 21/3/2022; 19:7:35; 300744; 600; 4839; 97601; 5011; 331; 0.00; 0.00; 0.00; 44330.00
503; ABC; 21/3/2022; 19:17:35; 301344; 600; 4922; 98873; 5084; 357; 0.00; 0.00; 0.00; 44330.00
504; ABC; 21/3/2022; 19:27:35; 301944; 600; 4708; 98051; 5033; 319; 0.00; 0.00; 0.00; 44330.00
505; ABC; 21/3/2022; 19:37:36; 302544; 600; 4846; 98391; 5087; 326; 0.00; 0.00; 0.00; 44330.00
506; ABC; 21/3/2022; 19:47:35; 303144; 600; 4770; 98257; 5101; 374; 0.00; 0.00; 0.00; 44330.00
507; ABC; 21/3/2022; 19:57:35; 303744; 600; 4741; 97750; 5109; 355; 0.00; 0.00; 0.00; 44330.00
508; ABC; 21/3/2022; 20:7:36; 304345; 600; 4871; 98673; 5171; 387; 0.00; 0.00; 0.00; 44330.00
509; ABC; 21/3/2022; 20:17:37; 304945; 600; 4793; 98588; 5036; 362; 0.00; 0.00; 0.00; 44330.00
510; ABC; 21/3/2022; 20:27:36; 305545; 600; 4856; 99550; 5089; 314; 0.00; 0.00; 0.00; 44330.00
511; ABC; 21/3/2022; 20:37:36; 306145; 600; 4821; 98926; 5167; 341; 0.00; 0.00; 0.00; 44330.00
512; ABC; 21/3/2022; 20:47:37; 306746; 600; 4813; 99390; 5127; 353; 0.00; 0.00; 0.00; 44330.00
513; ABC; 21/3/2022; 20:57:38; 307346; 600; 4844; 99243; 4992; 359; 0.00; 0.00; 0.00; 44330.00
514; ABC; 21/3/2022; 21:7:39; 307947; 600; 4804; 99496; 5089; 321; 0.00; 0.00; 0.00; 44330.00
515; ABC; 21/3/2022; 21:17:38; 308547; 600; 4830; 99573; 5117; 354; 0.00; 0.00; 0.00; 44330.00
516; ABC; 21/3/2022; 21:27:38; 309147; 600; 4825; 99768; 5234; 374; 0.00; 0.00; 0.00; 44330.00
517; ABC; 21/3/2022; 21:37:39; 309747; 600; 4820; 99364; 5071; 335; 0.00; 0.00; 0.00; 44330.00
518; ABC; 21/3/2022; 21:47:40; 310348; 600; 4882; 100211; 5161; 377; 0.00; 0.00; 0.00; 44330.00
519; ABC; 21/3/2022; 21:57:40; 310948; 600; 4866; 99425; 5085; 338; 0.00; 0.00; 0.00; 44330.00
520; ABC; 21/3/2022; 22:7:39; 311548; 600; 4913; 99992; 5087; 325; 0.00; 0.00; 0.00; 44330.00
521; ABC; 21/3/2022; 22:17:40; 312149; 600; 4882; 99717; 5141; 367; 0.00; 0.00; 0.00; 44330.00
522; ABC; 21/3/2022; 22:27:41; 312749; 600; 4970; 100578; 5086; 374; 0.00; 0.00; 0.00; 44330.00
523; ABC; 21/3/2022; 22:37:42; 313350; 600; 4840; 99557; 5048; 360; 0.00; 0.00; 0.00; 44330.00
524; ABC; 21/3/2022; 22:47:42; 313950; 600; 4990; 99588; 5120; 372; 0.00; 0.00; 0.00; 44330.00
525; ABC; 21/3/2022; 22:57:41; 314550; 600; 4764; 100019; 5159; 337; 0.00; 0.00; 0.00; 44330.00
526; ABC; 21/3/2022; 23:7:42; 315150; 600; 4887; 100421; 5248; 369; 0.00; 0.00; 0.00; 44330.00
527; ABC; 21/3/2022; 23:17:43; 315751; 600; 4873; 100373; 5283; 378; 0.00; 0.00; 0.00; 44330.00
528; ABC; 21/3/2022; 23:27:43; 316351; 600; 4887; 100288; 5197; 349; 0.00; 0.00; 0.00; 44330.00
529; ABC; 21/3/2022; 23:37:43; 316951; 600; 4884; 100070; 5120; 356; 0.00; 0.00; 0.00; 44330.00
530; ABC; 21/3/2022; 23:47:43; 317552; 600; 4787; 101051; 5213; 332; 0.00; 0.00; 0.00; 44330.00
531; ABC; 21/3/2022; 23:57:44; 318152; 600; 4982; 101635; 5116; 369; 0.00; 0.00; 0.00; 44330.00
532; ABC; 22/3/2022; 0:7:45; 318753; 600; 4720; 100423; 5134; 338; 0.00; 0.00; 0.00; 44330.00
533; ABC; 22/3/2022; 0:17:45; 319353; 600; 4943; 100424; 5197; 353; 0.00; 0.00; 0.00; 44330.00
534; ABC; 22/3/2022; 0:27:45; 319953; 600; 4913; 100420; 5098; 359; 0.00; 0.00; 0.00; 44330.00
535; ABC; 22/3/2022; 0:37:45; 320554; 600; 4866; 100830; 5117; 325; 0.00; 0.00; 0.00; 44330.00
536; ABC; 22/3/2022; 0:47:46; 321154; 600; 4855; 100280; 5156; 346; 0.00; 0.00; 0.00; 44330.00
537; ABC; 22/3/2022; 0:57:47; 321755; 600; 4728; 99786; 5011; 325; 0.00; 0.00; 0.00; 44330.00
538; ABC; 22/3/2022; 1:7:47; 322355; 600; 4849; 99416; 5181; 350; 0.00; 0.00; 0.00; 44330.00
539; ABC; 22/3/2022; 1:17:46; 322955; 600; 4824; 99425; 5073; 337; 0.00; 0.00; 0.00; 44330.00
540; ABC; 22/3/2022; 1:27:47; 323555; 600; 4823; 99510; 5161; 375; 0.00; 0.00; 0.00; 44330.00
541; ABC; 22/3/2022; 1:37:47; 324155; 600; 4849; 98625; 5021; 337; 0.00; 0.00; 0.00; 44330.00
542; ABC; 22/3/2022; 1:47:47; 324755; 600; 4822; 98432; 5029; 359; 0.00; 0.00; 0.00; 44330.00
543; ABC; 22/3/2022; 1:57:47; 325355; 600; 4848; 97823; 5022; 345; 0.00; 0.00; 0.00; 44330.00
544; ABC; 22/3/2022; 2:7:47; 325955; 600; 4841; 97293; 4962; 350; 0.00; 0.00; 0.00; 44330.00
545; ABC; 22/3/2022; 2:17:48; 326556; 600; 4726; 97665; 5050; 358; 0.00; 0.00; 0.00; 44330.00
546; ABC; 22/3/2022; 2:27:48; 327156; 600; 4809; 96816; 5011; 339; 0.00; 0.00; 0.00; 44330.00
547; ABC; 22/3/2022; 2:37:48; 327756; 600; 4774; 96714; 4997; 354; 0.00; 0.00; 0.00; 44330.00
548; ABC; 22/3/2022; 2:47:49; 328357; 600; 4655; 96417; 4840; 338; 0.00; 0.00; 0.00; 44330.00
549; ABC; 22/3/2022; 2:57:49; 328957; 600; 4657; 95972; 4972; 367; 0.00; 0.00; 0.00; 44330.00
550; ABC; 22/3/2022; 3:7:49; 329557; 600; 4813; 95336; 5060; 372; 0.00; 0.00; 0.00; 44330.00
551; ABC; 22/3/2022; 3:17:50; 330158; 600; 4722; 95090; 5099; 340; 0.00; 0.00; 0.00; 44330.00
552; ABC; 22/3/2022; 3:27:50; 330758; 600; 4800; 94527; 4937; 355; 0.00; 0.00; 0.00; 44330.00
553; ABC; 22/3/2022; 3:37:50; 331358; 600; 4708; 94127; 4855; 325; 0.00; 0.00; 0.00; 44330.00
554; ABC; 22/3/2022; 3:47:51; 331958; 600; 4743; 93373; 4989; 369; 0.00; 0.00; 0.00; 44330.00
555; ABC; 22/3/2022; 3:57:51; 332559; 600; 4675; 93460; 5004; 353; 0.00; 0.00; 0.00; 44330.00
556; ABC; 22/3/2022; 4:7:52; 333160; 600; 4686; 92788; 5036; 329; 0.00; 0.00; 0.00; 44330.00
557; ABC; 22/3/2022; 4:17:53; 333760; 600; 4696; 93021; 4954; 384; 0.00; 0.00; 0.00; 44330.00
558; ABC; 22/3/2022; 4:27:52; 334360; 600; 4605; 92247; 4927; 341; 0.00; 0.00; 0.00; 44330.00
559; ABC; 22/3/2022; 4:37:52; 334960; 600; 4736; 92191; 4805; 343; 0.00; 0.00; 0.00; 44330.00
560; ABC; 22/3/2022; 4:47:53; 335561; 600; 4628; 92241; 4872; 323; 0.00; 0.00; 0.00; 44330.00
561; ABC; 22/3/2022; 4:57:54; 336161; 600; 4747; 91886; 5046; 358; 0.00; 0.00; 0.00; 44330.00
562; ABC; 22/3/2022; 5:7:53; 336761; 600; 4534; 92080; 4912; 320; 0.00; 0.00; 0.00; 44330.00
563; ABC; 22/3/2022; 5:17:54; 337361; 600; 4730; 91833; 4912; 381; 0.00; 0.00; 0.00; 44330.00
564; ABC; 22/3/2022; 5:27:54; 337962; 600; 4633; 92163; 4904; 370; 0.00; 0.00; 0.00; 44330.00
565; ABC; 22/3/2022; 5:37:55; 338562; 600; 4670; 91705; 4821; 338; 0.00; 0.00; 0.00; 44330.00
566; ABC; 22/3/2022; 5:47:55; 339163; 600; 4604; 91849; 4961; 330; 0.00; 0.00; 0.00; 44330.00
567; ABC; 22/3/2022; 5:57:56; 339763; 600; 4554; 91099; 4860; 358; 0.00; 0.00; 0.00; 44330.00
568; ABC; 22/3/2022; 6:7:55; 340363; 600; 4696; 91281; 4927; 370; 0.00; 0.00; 0.00; 44330.00
569; ABC; 22/3/2022; 6:17:56; 340963; 600; 4635; 90738; 4869; 326; 0.00; 0.00; 0.00; 44330.00
570; ABC; 22/3/2022; 6:27:56; 341564; 600; 4693; 90619; 4840; 354; 0.00; 0.00; 0.00; 44330.00
571; ABC; 22/3/2022; 6:37:57; 342164; 600; 4700; 90973; 4873; 357; 0.00; 0.00; 0.00; 44330.00
572; ABC; 22/3/2022; 6:47:57; 342764; 600; 4681; 90427; 4790; 362; 0.00; 0.00; 0.00; 44330.00
573; ABC; 22/3/2022; 6:57:57; 343365; 600; 4574; 89155; 4780; 338; 0.00; 0.00; 0.00; 44330.00
574; ABC; 22/3/2022; 7:7:58; 343965; 600; 4545; 89350; 4701; 316; 0.00; 0.00; 0.00; 44330.00
575; ABC; 22/3/2022; 7:17:58; 344566; 600; 4621; 89234; 4762; 363; 0.00; 0.00; 0.00; 44330.00
576; ABC; 22/3/2022; 7:27:59; 345166; 600; 4707; 88872; 4833; 353; 0.00; 0.00; 0.00; 44330.00
577; ABC; 22/3/2022; 7:37:59; 345766; 600; 4521; 88008; 4675; 328; 0.00; 0.00; 0.00; 44330.00
578; ABC; 22/3/2022; 7:47:59; 346367; 600; 4666; 88204; 4763; 348; 0.00; 0.00; 0.00; 44330.00
579; ABC; 22/3/2022; 7:58:0; 346967; 600; 4567; 88249; 4717; 347; 0.00; 0.00; 0.00; 44330.00
580; ABC; 22/3/2022; 8:8:0; 347567; 600; 4577; 87775; 4849; 351; 0.00; 0.00; 0.00; 44330.00
581; ABC; 22/3/2022; 8:18:0; 348168; 600; 4669; 87768; 4760; 351; 0.00; 0.00; 0.00; 44330.00
582; ABC; 22/3/2022; 8:28:1; 348768; 600; 4720; 87316; 4766; 358; 0.00; 0.00; 0.00; 44330.00
583; ABC; 22/3/2022; 8:38:1; 349368; 600; 4559; 87706; 4740; 315; 0.00; 0.00; 0.00; 44330.00
584; ABC; 22/3/2022; 8:48:2; 349969; 600; 4645; 86971; 4828; 345; 0.00; 0.00; 0.00; 44330.00
585; ABC; 22/3/2022; 8:58:2; 350569; 600; 4542; 87250; 4684; 342; 0.00; 0.00; 0.00; 44330.00
586; ABC; 22/3/2022; 9:8:2; 351169; 600; 4683; 86858; 4593; 360; 0.00; 0.00; 0.00; 44330.00
587; ABC; 22/3/2022; 9:18:3; 351770; 600; 4526; 87183; 4800; 337; 0.00; 0.00; 0.00; 44330.00
588; ABC; 22/3/2022; 9:28:3; 352370; 600; 4546; 85980; 4705; 319; 0.00; 0.00; 0.00; 44330.00
589; ABC; 22/3/2022; 9:38:3; 352970; 600; 4450; 86243; 4774; 346; 0.00; 0.00; 0.00; 44330.00
590; ABC; 22/3/2022; 9:48:4; 353571; 600; 4690; 87190; 4800; 362; 0.00; 0.00; 0.00; 44330.00
591; ABC; 22/3/2022; 9:58:4; 354171; 600; 4460; 86057; 4802; 321; 0.00; 0.00; 0.00; 44330.00
592; ABC; 22/3/2022; 10:8:5; 354771; 600; 4517; 86789; 4751; 335; 0.00; 0.00; 0.00; 44330.00
593; ABC; 22/3/2022; 10:18:5; 355372; 600; 4476; 86361; 4722; 345; 0.00; 0.00; 0.00; 44330.00
